training_duration,rpe,sleep_hours,prev_injuries,sprint_distance,avg_hr,injury
45.27573633823303,2,8.113690258156822,0,822.9271188819173,149.52670862287115,0
88.27879763264974,6,5.6894598443026005,0,448.26305147647395,145.7465878897608,0
63.376941812117465,5,6.966319236385017,0,783.4922776672479,122.79218710763737,0
29.693275927598407,8,6.845781421382364,0,495.9107973742566,146.5049654389837,0
77.26943182289108,9,7.297172112100824,0,183.59433207227806,131.97070604604016,0
48.021926367141184,5,6.269308695955769,0,404.46689885892533,123.84117824318096,0
69.00126820202092,6,3.579887450253316,0,561.9998747640633,132.79813725295506,0
69.42300286094077,6,5.242569684989932,1,454.53542127665537,122.8905048386529,0
32.03260997136068,5,6.042406146541373,0,0.0,127.07079110694387,0
79.74570086835746,2,7.050601179279203,0,404.2541022813304,166.65427537763549,0
34.812279969120596,9,5.05187014807573,0,303.1112061006526,116.67917385704548,0
27.355353341459,2,7.335312888209346,0,296.5867314775181,154.04905210543058,0
37.92927530694908,7,6.31371136986866,0,57.72240021173195,148.40614727137643,0
51.34774915342014,6,5.632944816598312,0,872.2167802992217,167.41651115087652,0
62.73507891103156,4,4.713502976864033,0,645.8681508347235,176.02352451315113,0
40.685406690689,3,7.803684549504606,0,193.22877723207125,137.38928474079995,0
78.6204828098779,9,7.7636380944813626,0,344.1738015073591,145.69986116764363,0
66.28660460108986,6,8.440397587220165,0,722.959185938483,141.1690830176355,0
42.63004462236243,5,7.988718806134482,0,0.0,120.1491247166835,0
82.22482293987139,4,8.123442018630115,0,794.1095140420375,132.12557251635644,0
89.02670894116208,9,7.687741515388237,0,490.7669917213214,189.83116499727902,0
57.532882579762166,4,3.834862578519174,1,518.782268668857,147.62606933162238,0
54.625423875902726,7,6.497586016996565,0,359.87881717846267,111.9882676943402,0
15.655716168591205,8,4.421711568837583,0,510.2136868655897,151.38868687867088,0
49.81218519021328,3,9.464581735887458,1,889.4918017295234,158.97207127017475,0
52.712332185865876,8,6.974775295528449,1,427.5445481927468,152.75101970148387,0
66.1344851814923,3,9.285560521873345,0,228.3193147203032,113.72372683322675,0
55.78933920923818,4,5.145419874788826,0,269.27646704177374,144.76652618257862,0
66.10067345351237,7,6.834635411393169,0,661.0787397965387,110.63340205596415,0
98.35225723259661,2,7.474073649476007,0,469.5435957735807,135.58479227552016,0
46.752147534158084,7,6.404376137913675,1,459.07103556445395,89.83305219582863,0
47.72569293585383,5,7.338020919549858,1,262.7614938576251,106.86398495698992,0
27.270867142435456,6,9.667894222075088,0,753.2638083421909,145.98331696210985,0
59.78348833146036,4,5.142555838601256,0,432.6407752843296,159.82281077498575,0
84.42032456174026,3,3.0,1,198.28404367613243,137.9153968110498,0
16.223241270190762,3,9.881123450799981,0,0.0,152.30120196474672,0
43.35357582451531,3,5.57500797405059,0,93.86946408428201,173.91493540063146,0
60.898512562597965,4,9.020499453200657,0,501.898365322445,121.74708671169599,0
81.25257208811092,9,8.173443940487484,1,179.81802537589363,151.38019013201236,0
69.57175597567164,8,6.609963763541101,0,0.0,162.54934948806454,0
68.13659070455327,3,7.684620621359839,0,189.785917364208,143.27070767274228,0
54.39218035072748,2,4.947038324145714,0,363.06597941868074,147.26169115329247,0
72.04685642546788,7,7.154614877907021,0,548.0457943079974,148.91502046471857,0
85.35759708833652,2,8.06927236861369,1,0.0,132.0782726741984,0
17.27520558626992,7,5.606201092594251,0,387.2831484594522,162.71614343714737,0
78.21338502087835,5,6.315476025198975,0,625.0089749578001,117.00383864109702,0
57.53100485333217,5,7.56266833555238,0,183.06795638215425,132.73991248045755,0
46.75027839463714,8,9.381892677378316,0,255.76008060453884,142.41140475631818,0
10.0,9,6.994321288229004,0,450.2180561079403,156.93738076253916,0
25.49121690864252,2,6.224812279703856,0,151.92144638542348,120.0863414119136,0
102.45147480618127,4,6.7364516058379875,0,171.34432220011558,156.8110150503451,0
42.78628668841114,5,9.088316704609682,0,370.94992955020706,137.81444856542242,0
32.88078071867295,7,5.84527779550338,0,444.2430773374441,158.20095539714575,0
48.58935109641019,5,6.459581685209443,0,543.7151937095036,178.98497125575673,0
41.371319453535165,4,5.86193059917726,0,404.052185675506,157.07027380881962,0
63.108965815472885,5,6.632230237400963,0,400.6716324599026,146.02739809584492,0
97.92434195616528,6,7.384652084207985,0,462.34677037292414,146.3147692438895,0
45.33460122869466,6,8.860980762738011,0,181.5027390409027,151.58927217224797,0
63.857251263796776,2,3.1757644874609876,0,0.0,150.94010948207094,0
31.319071468994117,6,7.999880048371664,0,174.56675975731173,124.75964322893522,0
98.00416105516331,6,5.395138211679733,0,278.3429932577505,144.45959841033712,0
64.72608606035276,8,8.067526009234564,0,195.3924363558651,150.0600762348548,0
32.9545219177345,9,9.231342980742168,0,115.49272805882651,122.92422316059096,0
82.60765550336606,4,8.792071021599686,0,665.6480846294166,138.05935198104103,0
89.99969121456533,5,7.28432580428607,1,192.2399664998998,114.99756136621326,0
64.03640908519088,2,8.50209808112632,1,308.1452563426234,92.48777499177694,0
19.0150758114806,3,5.301908914496775,0,543.8181487045481,136.403413373579,0
104.62922033791187,7,6.8779058455634745,0,509.8377101500977,134.19144556276524,0
67.75306301566316,3,9.735047974025775,0,217.96195470109654,167.4721075528189,0
89.26135743403634,9,5.579340046402555,1,177.86759359912486,114.29515469279437,0
46.227669872071445,9,7.355084497070937,0,383.2235742665756,150.71434219482992,0
50.034401881652485,8,6.335484329899959,0,226.7898615720174,143.3853678788611,0
62.761327732264135,4,6.64880475361734,0,367.27453364806394,159.2426707975801,0
87.835041950897,9,7.73092815126372,0,184.58759373430823,132.34647112899017,0
63.57475070417903,2,6.514865970615869,0,503.9509933334652,150.89607841134247,0
28.57915468665796,6,6.9938635362313635,0,46.71806273130346,122.21513006968445,0
66.54972991958353,6,6.09175011469757,0,346.6202885309732,148.08697709221497,0
100.73835486276917,7,3.7149490146923276,1,472.8576544066325,142.56953328655115,0
61.645157061570785,8,7.347569430811753,1,473.2050329512276,131.1361975253804,0
63.23463809441206,3,7.791046065972226,0,1004.4580645411314,160.55953716646576,0
28.436406430404507,8,9.48791223556729,0,342.6598202130712,142.43919159985458,0
24.925272806929016,6,6.7626421663533325,0,436.0365948168408,152.65234798112786,0
44.05769652966895,2,4.489524643463136,0,376.7332590518958,168.0764637828986,0
51.83705883453191,6,5.6427852506681635,0,876.3003889239296,163.71773184863292,0
62.601518375257,3,7.9727062216106175,0,651.8384681933328,159.35705514110606,0
64.14892436185441,6,6.847846880860465,0,882.8665865631842,136.3302153978051,0
100.0476912754232,2,7.502723591485776,0,256.14700241816934,146.28915172209003,0
61.46718596124775,7,6.364455750722114,0,441.34740124332944,149.97855995481714,0
86.61056721027269,2,10.0,0,412.81000537364923,155.35718384664017,0
59.01676663387712,6,10.0,1,112.109010649043,150.4235612437235,0
96.22259029064402,7,5.323127874184081,0,485.97822707156854,130.09414219319834,0
13.240063031319977,5,8.636255787599532,0,152.8993367499084,135.6933979119023,0
45.03170583303927,4,7.547312301666617,1,663.4840985167864,136.48978200759453,0
84.57583490648102,2,7.024407145521409,0,347.7264608042214,133.24867292010555,0
55.71009986858211,2,5.452561619180475,0,19.807946254031606,153.84361342612902,0
83.28824033469914,3,9.918755140205768,0,260.0656894212116,107.981913055358,0
69.62665256943177,5,9.097465014098306,0,411.75275151032986,128.98174197902438,0
83.64692459282585,3,4.377219905285556,0,836.5300862523236,134.46106312542355,0
75.32669320072108,9,9.490284354866777,0,616.8884716253779,162.69500506562642,0
76.84122334534376,3,6.930919113365708,0,423.16360526729704,122.3070288383449,0
97.31138467878876,3,5.923976966722889,0,619.032697130107,149.37934755085746,0
84.6618504675235,9,5.242160023760023,0,442.9521498819911,142.135591762917,0
84.84516767841023,5,8.700676561349324,0,177.53697859811174,128.14500099199017,0
60.51046896963941,8,7.719811938583913,0,503.2583341576724,177.36283966300658,0
45.453744754578196,3,5.426536623516897,0,615.0780612367951,152.82912975194438,0
43.51099779319259,6,5.540023981004287,0,1162.6887336807642,131.03360310242806,0
78.77361492974201,2,6.302458413495522,0,474.13790295549825,161.2551704223217,0
10.0,9,6.0774891178473105,1,279.53929828191855,140.74328887728257,0
27.320545292392858,4,7.950004561874728,0,632.6966291318524,118.68030358562963,0
35.918657853030254,7,7.681726587550858,0,572.4616656545162,86.71420201139225,0
53.80946553265957,4,5.855830174851144,0,795.3165668466995,151.73836563376508,0
10.0,5,4.0164830354051375,0,587.5917821013238,147.45779974858658,0
91.4680325647333,5,4.598801319670436,0,0.0,124.17019769450718,0
75.00438090823985,9,8.56609991589481,0,384.79375100388177,113.2568945534641,0
109.61455996146415,4,5.209341147626253,0,722.1436100821861,126.57631717752612,0
86.55536172306955,6,7.200043357967071,0,827.4479396157699,130.71082134582065,0
85.7594832788007,2,3.826316439156224,0,192.16652156048235,148.2800461444121,0
116.26690077577169,6,7.714707704193408,0,345.9939577664194,145.00130035069586,0
45.726047828564255,4,10.0,0,563.7921667921225,132.6027164303448,0
22.41354001876514,7,4.609478984196246,1,297.77240469081863,108.61545636249458,0
54.1910650876815,4,7.989455084406501,0,335.6826110321792,117.81317830396989,0
39.37519865382099,2,7.490431479606296,0,627.542155276179,168.72108799658815,0
53.57886597438882,9,8.652191103077454,0,653.5327383567003,131.99808954277745,0
33.74452524354774,9,6.763767425195808,0,685.5297757050578,162.32917402070993,0
74.19700168634992,2,7.491084895717477,0,526.1947228800085,156.33093878152704,0
72.82457123996811,7,7.327553430669044,0,147.6657316685904,110.20482184241872,0
59.32693523579319,5,8.031117074147367,0,365.70735509686364,153.94027070545872,0
67.789537584572,7,5.489597130957438,0,153.67883461814534,121.21099421455688,0
56.44873182177043,5,7.346407770492089,0,272.9916178058952,123.15953502487145,0
78.80084170668204,6,8.458586075472146,0,543.8063300570481,154.32270078696382,0
61.7410187371339,4,9.1023830645643,0,441.4712718762442,130.31308749417116,0
53.36385937760567,8,7.892312047942615,0,952.5095507255528,112.17209165511895,0
83.23961174856777,7,4.962478238869693,0,465.89342356500396,119.13853603537929,0
91.52053173066903,6,4.203559284063874,0,502.26805760010825,132.73324420849818,0
93.43634564103031,5,7.735526009513098,0,393.1038507464958,152.01444692459827,0
35.24313276701295,3,5.179041244288768,0,592.8205547261938,113.16509524790534,0
46.63881979895756,2,8.51980229095458,0,816.5797003732416,140.62121103291418,0
17.462597631307702,4,6.481988145589984,0,442.42631898401896,169.47129434936238,0
54.035874544909845,8,8.820908698107365,0,781.033361285028,116.13349368245485,0
70.40309536194064,4,10.0,0,375.4423680571201,130.4680435936343,0
56.679970637200626,3,6.887819184655234,0,669.1981414478666,131.30297057625927,0
108.27127167620755,8,6.791199304355847,0,380.33100006697134,122.77984981214084,1
49.85391562221608,7,8.824287308565003,0,374.2235633057819,154.620661803266,0
32.78728611277677,9,8.915029050021445,0,0.0,137.9869225123632,0
74.21260516669689,4,10.0,0,0.0,138.38233692142742,0
63.74834571245401,8,7.353825314769106,0,369.7116483983563,166.54412253728833,0
73.74106489500963,4,5.860839474983815,0,588.37236785455,144.93370677956676,0
67.59469826965474,8,7.013884583057549,1,389.2985195438629,138.67441128590355,0
66.09414401327184,9,5.877467452384425,0,189.0502464297052,138.74430158048258,0
10.0,3,7.431657466171676,0,160.06808042470604,125.89371290603515,0
41.84714931206635,5,5.437168561839449,0,588.2034442497803,161.764559540187,0
45.24187705117839,2,8.623611621372891,0,144.49222100832498,131.8162574292275,0
51.30089155162684,5,8.255482278258294,0,608.8529086959045,140.44461044991567,0
48.79020903847647,3,7.250259947051801,0,574.1129102823376,103.09801948391495,0
70.32046904219227,6,7.046037784160694,0,774.4371466332602,151.5157010239983,0
75.02206271730049,8,6.6464027472739735,0,1015.3236962283501,165.57415606666075,0
31.70897683122119,8,9.36205936633894,0,337.2168921016142,162.43935397719764,0
77.17011016986694,8,9.137351468841304,0,371.42623762686435,121.21171792617054,0
74.64420346667677,2,7.262290338240001,0,761.3742299228747,150.77271175470344,0
71.64425165095541,7,5.458030221209208,1,388.56016289301846,140.9293144464253,0
24.552637799258264,6,4.881673025458698,0,9.533422031577345,128.84287316690782,0
71.01455750722498,4,7.517717283467925,0,208.04516611670124,149.44141856037672,0
62.06488548840675,8,5.851488512650488,1,496.80580902947446,151.98956543778854,0
84.0220018803461,8,7.8566809702770195,0,96.77061378711846,148.0665669575494,0
104.60891988253258,2,6.30394803273443,0,904.6784898970398,148.89888277605607,0
99.70169713985655,6,8.392757846629499,0,725.2302363308092,138.31814778680865,0
62.8161043059982,7,7.373347440061966,0,167.33699174190747,169.7117615572252,0
59.95313270685573,8,8.796495511513157,0,187.17168189021123,124.78992570957678,0
75.79870710023332,6,3.0,0,434.14605617004935,147.12510254798804,0
32.12400116451399,6,6.591309557515241,1,293.9363941431523,115.84234743442141,0
23.73292145987999,9,10.0,0,374.3197397577286,138.15688000000603,0
48.186735199375036,4,3.0,0,570.1603782431142,144.57878310210668,0
90.51422284286319,8,8.516773991113292,0,351.1458004810014,143.13104587748668,0
51.7217925429382,2,7.752406733384095,0,756.8204093181845,152.30084025082652,0
97.56452264523588,5,9.314261897828624,1,616.7109096201634,125.6598720518568,0
10.0,4,6.687534768053869,1,655.5305963689965,125.3518764378313,0
20.319839330309236,8,9.142637990295183,1,111.6228024453867,117.14193859605294,0
56.90778167860752,8,9.190430447449799,0,41.84970634166592,125.00897236460027,0
82.20486353352189,2,7.3542041668625995,0,395.3637044471343,127.63431007895898,0
58.259422531997686,6,4.90477861893493,0,847.7138953440183,124.67084173807494,0
57.60868138766751,3,8.643408161347384,0,703.9402220560822,115.23485727534671,0
56.9564626185727,3,5.247813408486693,0,586.2095477637234,145.82726190475555,0
15.927556639973133,4,6.752722172984056,0,711.6324666256871,134.9901696630371,0
88.95172186099632,5,8.70443483949255,0,122.83948385896957,142.68669485480802,0
42.93088200406572,8,8.965721871683257,0,39.856859629392886,132.85201327554822,0
87.23831643036132,5,6.373673848231044,0,725.0840448031026,178.805238035742,0
58.23691455094126,2,8.128569285472803,0,248.144335528328,104.39599822536816,0
86.70400968322704,3,4.2234340950061515,0,199.6122471741902,129.25997076491737,0
68.58144952443915,6,6.149714377715062,1,552.1987539548886,112.6217144515085,0
57.333137736043945,5,9.644054012662801,0,338.0963441007391,152.6108843774741,0
65.65654117671757,5,9.418098486122997,0,369.52554722229155,128.57435722777936,0
23.175559772210597,3,8.204584905548417,0,485.4289810143158,144.79976517570066,0
60.150733179275875,6,6.7446979255446315,0,443.6829521819591,117.64670467153077,0
102.90100805280328,8,8.525068569963118,0,0.0,140.53058421135188,0
92.70483909971787,2,6.958189254331983,0,282.76427053808385,137.21255643511228,0
35.374410432548196,9,7.302811493488115,0,581.1143531662706,130.14150974387522,0
72.64214628344808,2,7.159089235130998,0,228.34831505415323,194.68181248795253,0
66.19949711868847,7,5.604063449088761,0,319.51671745996896,145.06701984673632,0
80.4297070029352,2,8.306664660374878,0,327.4140099758597,106.18124557834889,0
62.3538221380553,2,5.074094930964804,0,0.0,179.1786400811829,0
54.1624001717475,9,8.396520737541564,0,425.3998273980373,136.89534397275688,0
93.2657694090162,8,5.270915552970545,0,247.24366203431714,119.57305062032721,0
65.40991420680025,8,5.700263711384526,0,546.4383597416214,127.07454425887853,0
91.38660804865785,3,3.0,1,464.89637524429116,156.91867832267758,0
84.35965508361235,7,6.719049786864945,1,201.30749315888283,159.35133875371503,0
51.8878189620273,2,7.340540154872845,0,516.7937999140775,148.58753168515477,0
55.82499314107101,8,8.48873051449624,1,278.62993743987846,126.76007791096102,0
108.24581084997556,3,9.359576817457622,0,228.14015324940755,152.407607609757,0
64.7870581359978,8,4.317615829907021,0,34.6518905522496,144.84485974036915,0
41.034289415999396,5,8.772689476743812,0,509.6921797954389,143.17375365167277,0
29.998918050374414,3,6.164738343519717,0,362.13694913428145,141.4840735624638,0
84.35331088144392,4,6.870291823226263,0,271.13649113003817,135.49920806647333,0
64.00734302740683,8,6.8105169599696405,0,8.561620573749735,142.71763272395896,0
40.19770123677541,4,6.190873592524551,1,674.8497052939033,130.53838996202876,0
76.86462078091563,5,5.398160097610719,1,329.39665793257006,151.87921899877364,0
63.99371737639803,6,7.502590087385178,0,485.12153444421403,144.2563281706468,0
18.488123230926078,7,8.46006108038107,0,476.36278430394475,174.9080262613062,0
74.7171388677703,4,4.732410917032011,1,56.77384420488994,118.51136257670072,0
93.32976757108084,8,6.964974238528019,0,571.8653762493514,162.47354028302806,0
123.99625576581178,3,5.867777941563935,0,336.2682971406944,123.75289721845108,0
60.87256410155011,7,8.972659200073455,0,349.3654512729495,129.6021416669051,0
65.81624145526366,5,7.888443184500423,0,0.0,138.18811507744292,0
100.16492013087012,6,9.71566920596564,1,706.6804683519726,168.10894581972775,0
64.21805667341198,4,4.212222997391557,0,425.72509496357,124.2420102476502,0
66.88354657699807,7,8.86155388065009,0,346.04214684819794,158.80668153217485,0
44.2345402142356,6,7.292797738879432,0,226.34104823400588,157.87919658371058,0
25.14062218217026,2,5.694687790368517,0,385.3934153871478,161.97297949544188,0
82.81719839549638,2,7.8805662884056655,0,559.5892646887215,128.9102205629948,0
28.160744079693902,2,9.818859891089545,0,379.4894275333661,155.01195694223264,0
88.51640607368658,4,9.888305424411248,1,517.8818803622912,140.48123672746104,0
40.29586102780851,6,8.47999276766189,0,126.49606468819121,148.69083285023362,0
66.63084895995748,8,5.215111565522419,0,0.0,132.43464087235708,0
50.69320671604285,7,7.557754216160562,0,205.12018817560747,105.11771272418596,0
89.36500594893351,4,7.616360636943976,1,310.1318901621102,143.61949434911995,0
67.52116005516453,6,9.23562992075853,1,140.33865804751957,154.29528426401237,0
108.97738381267854,3,6.703224677764224,0,381.86909902405677,156.65572314609062,0
32.90805801601046,8,7.028029209428581,0,332.81142352716404,146.65294848709993,0
70.34657703839392,8,5.823684352724038,0,0.0,133.6126102243398,0
61.183547022678326,3,8.20255717714669,0,584.732550906526,126.54471844845214,0
66.99858928142307,4,6.612261119523068,0,343.3289825788959,154.81029964715097,0
99.8980292902612,9,7.33476145976006,0,111.47276540846104,156.35953196486483,0
74.63295075230714,6,6.154809976808993,0,20.101192894041617,139.30007613196162,0
31.311864783069822,3,7.085031304718352,0,969.7868802296825,144.66380078079746,0
73.33777045849573,6,5.0552565910414105,1,277.0822190797292,143.3765848995313,0
49.609515596106235,9,7.289600500285806,0,0.0,131.11729182899728,0
48.16612574823024,3,5.915364596390233,0,35.6623646529772,155.94554341028285,0
86.14643320083422,6,8.258791397970837,0,419.9656245952666,166.36989922127364,0
44.941500424344284,4,10.0,0,215.05517394959938,110.00058027094494,0
50.50674181049661,9,8.522262235818653,0,338.27011770418335,149.48534441267773,0
60.81018136009676,7,4.984139475099491,0,388.880878713545,147.49387071005702,0
83.65464741863471,9,6.353265911382693,0,391.5278058318914,137.08587924815444,0
74.53974507152972,8,4.10254884858856,0,390.1940980183324,122.39054878554649,0
54.13962720205322,4,7.024426111405558,0,355.47881103502664,171.4269297349412,0
53.19558835781517,7,3.8063976111029043,0,803.5476570346273,136.81150945272958,0
30.996758461661784,7,4.837520849731986,1,310.4088688964417,171.37781068272793,0
41.00412278518343,5,8.973262222610233,0,676.6211211059126,155.88911186380662,0
43.64047285448767,3,8.549866338003397,0,451.7923457524276,141.06333933905756,0
56.26772645631386,2,4.263339176860264,0,638.5848076942381,136.91405868317062,0
109.66907592922905,5,6.194607705078852,1,539.7231187931698,143.35573474677173,0
43.11326415533921,2,7.834277058863928,0,684.502447382411,149.54530351988987,0
52.60427330235903,9,7.706487864419248,0,1035.1285655231698,143.2878970588383,0
10.0,3,4.07109904502491,0,379.32339551826004,132.68747097622722,0
75.01427735776268,4,7.468017427894915,0,511.15533449373106,159.7957878792471,0
20.563780154324867,8,5.905865264515778,0,874.100976710087,169.95304760882914,0
37.33526194589107,9,9.157602228902643,0,459.39514022717606,139.616116276963,0
86.05838421102483,2,6.639676409228132,0,0.0,142.83948900618338,0
10.0,4,7.646717446760087,0,287.7522663309161,153.5247625037013,0
62.398010309881,5,6.8035829065340065,0,310.2732081619587,133.90282310375213,0
80.02324116662817,5,8.199600028572721,0,433.2985026720513,102.28571482191612,0
98.13610591100695,8,5.617475042182512,0,238.93953844467518,142.78272896305322,0
36.997672287759656,4,8.202855930422155,0,979.3424414619192,159.40254658863788,0
44.39937874400337,6,9.176133076013276,0,945.9301104820886,116.6695838229291,0
105.11090808506503,3,10.0,1,0.0,101.10625849902502,0
59.37349638546006,6,9.85082129972285,1,168.7922491286925,150.72873682008932,0
41.593401643258204,5,6.034980699369146,0,664.5220349624776,121.91182039124745,0
42.06285406731932,9,8.038869502243445,0,196.41619133922129,114.73331607377312,0
35.68609191081336,3,8.453495027772947,1,297.1103595069321,118.73412798076377,0
49.00819486435018,6,8.062080739628843,0,202.94677761021893,145.93843290725061,0
87.20551191123361,2,8.3562612412982,0,752.1368899210186,163.5057957818888,0
82.1941517143366,6,7.763098504467387,0,381.98927295899654,115.38416054060869,0
30.64324242936639,4,6.018540266017777,0,713.8128682310468,143.79006650178295,0
65.36465186760587,9,7.372798996174772,0,255.37591928859473,145.32417753268456,0
49.94600662318706,2,8.524216062339756,0,599.3725623078266,143.77692079234205,0
79.56101010261105,8,7.830889707815382,0,334.07823084969783,151.34771687580627,0
56.09100681926752,4,5.026563690682041,0,448.12342137384684,139.55794798687182,0
69.28811704499418,2,5.420287101850137,0,292.7857397438789,114.2505463291989,0
56.034869826037514,5,6.263365089864364,0,335.08523445827313,144.2599547808833,0
10.0,3,6.6313356972201385,1,377.179237366083,158.79390589792933,0
61.17506113421611,7,7.283091811126942,1,462.5494896100895,135.30916804524796,0
28.20632626174783,2,5.241229894052386,0,595.8878566573616,125.11832227487427,0
78.67821029192103,5,8.430920501391324,0,161.9115317048588,154.52564168714468,0
43.004302690005304,7,3.656384216314027,0,69.5862285973111,130.37372350782516,0
44.87468359817527,5,7.951663035287016,0,715.2827305411138,135.39261388398458,0
59.77742937469244,3,7.911760169716039,0,910.0791730305463,155.008912899777,0
74.44484885560952,8,8.159377577439876,0,640.4601013732026,150.34071617011062,0
55.75640455502178,9,3.0,0,727.1720651863828,182.69382283064422,0
101.0545693011255,3,4.571304128050946,0,307.0651756116402,132.91680443666334,0
101.2204465371452,2,6.365147168667361,0,553.9938533867426,160.454784887608,0
102.88671480424976,5,7.302907668048748,0,508.4666528971823,124.36167113540216,0
54.142031886030814,9,6.853495476246472,1,443.71220874294556,178.1364673073831,0
22.951038597428635,5,5.535256120052857,0,187.62359900960436,166.22333585481184,0
90.50196285595698,3,9.309479176185231,0,0.0,153.87777739902845,0
49.591367867505596,4,7.583253099260925,0,710.8582734895676,115.91331842922149,0
60.9541578000502,8,6.2894411461182775,1,595.3297070604455,149.77616298445307,0
75.70800257137925,3,5.222371245389869,0,235.3102846277724,127.61032961877059,0
19.889089987183695,4,7.122783921851071,0,488.2965738006304,153.2772688074246,0
100.72803013331244,4,9.265660793382407,0,285.9239847222756,143.10666470784287,0
81.87405822758268,6,7.063323689363138,0,632.6029613902849,136.9532076803528,0
68.80678955178682,4,6.942314620291398,0,532.5651063430698,175.26716869263788,0
82.27291876196728,7,7.119308310360772,0,787.5521692821719,125.1195947228839,0
73.9238134831837,7,7.217108561834661,1,432.5641771755172,130.8076091606303,0
62.920702889226945,3,6.580264165657979,0,379.64156812738065,153.35230337261143,0
52.30564194638599,2,5.248860990517253,0,410.6332177129145,129.67061444367812,0
41.521443141105436,5,9.752225756410862,0,1099.8809866874194,130.33033989901458,0
67.18035702258419,8,8.14748668406753,0,572.3762485030691,156.93083654769094,0
69.03007649429188,3,10.0,0,428.11496055213314,156.66914095749763,0
87.07997006720498,2,7.895600695541573,0,626.3356292271527,175.28296599366405,0
65.01650021797992,4,6.583674501693787,0,341.66108166894276,151.38846033726296,0
38.66996210548598,9,5.297493974505489,0,489.5637629186054,159.69307553198612,0
20.594178815083602,6,6.406007610086143,0,654.3902445922286,140.9336093273286,0
56.810945949751726,3,4.924702686851762,0,0.0,136.06663980041367,0
59.31354058276073,7,10.0,0,69.78044933924548,143.4940838380272,0
57.54771043016001,5,6.9693429229043025,0,89.26126917890508,130.43335695673986,0
21.737177566109395,4,8.41490189457908,1,315.6776496194737,160.99158888793673,0
86.8616285133877,6,8.731543580470959,0,312.7446503109929,125.8379367384579,0
86.81574365584456,6,8.945647238435711,0,514.1287582648088,154.5189821376629,0
39.41787088463772,4,10.0,0,568.0249425774216,177.46931059223937,0
80.14955279055386,3,6.828258586234623,0,768.6042727773681,138.83557519260202,0
83.82077154529141,4,6.672648284445771,0,320.6770704421919,163.29843927463858,0
60.96117691619232,8,7.296064525558247,0,301.9835695160468,146.9632659566049,0
36.287534345148075,4,8.347374751768209,0,281.83249262943764,141.80723821123914,0
100.33453838152559,7,7.321978796770129,0,176.66953517950648,155.41144058138855,0
69.52303584430567,3,6.516067718773462,0,450.1759898842687,152.3850804009684,0
53.72406361969893,2,5.711312688217067,0,95.28669283257614,149.45425666545444,0
79.32113489182271,8,5.60617092893721,1,688.722128418656,140.78573017855945,0
100.55521219625379,4,7.485050830048713,0,466.76465538298925,127.97265731280405,0
47.570996332778364,3,5.2020191501168345,0,604.8706928085967,170.38610967232256,0
77.28556363141972,7,3.734741322583236,0,805.258921476862,145.54931568970713,0
108.5790042681177,4,7.207431153555875,0,0.0,155.51390850735567,0
32.08587914411301,9,9.092733851746148,0,366.708026946166,178.73306218980662,0
46.26866028179843,7,8.19125971114265,0,250.57909958603108,158.38043949270894,0
45.05362298519488,9,6.96780188695241,0,515.8192905984204,121.60841953252049,0
56.0418215737695,8,7.725403298295129,0,610.6348568730398,120.42106362857824,0
54.750656602895134,4,4.035191734669939,0,507.89447787017093,176.63252072604843,0
67.51988598417626,5,5.758647703976612,0,434.17671076517723,110.3182005091304,0
39.49061199663158,5,10.0,0,358.04609757823204,127.26251922525564,0
44.433412777977665,8,9.13141374567272,0,632.0501731834531,152.54166488059295,0
67.53226209956439,9,5.719169192134462,1,407.31105441362473,145.73181433517274,0
63.87279649334276,4,10.0,0,824.4662571709888,113.89683127110388,0
81.85199522900498,5,5.7077963947355865,1,273.01566859786357,142.27193804473123,0
70.233875623141,4,5.518254330751161,0,857.0790414851758,176.50618656014888,0
79.29616588901908,7,9.76465162270128,0,104.6627494814918,124.38673793208531,0
31.4261990114625,8,9.353932096083565,0,468.5020316865762,112.10244410517686,0
50.414592222105426,8,5.940592895314314,0,420.1082962131244,128.43259644541092,0
106.20949877208614,3,6.911640115748837,0,224.46188164580676,142.29250218122957,0
69.80195116379174,4,6.384940033314897,0,61.54509469702225,132.76246701415548,0
78.68482403865792,7,7.907449399188038,0,632.8328923399066,158.55454556166782,0
66.81836842906986,7,9.821305453241006,0,400.244347309967,161.1465112858263,0
70.63339642321964,9,7.957878176253314,0,639.012141620767,164.79420298507,0
54.22739871179566,4,6.794972059139852,0,846.2545625929165,157.29185645266153,0
149.28948045065778,3,4.576659983361264,0,569.2890439070125,135.86032724734042,0
50.096101939757546,2,8.400333637453047,0,640.8510412659222,130.39675035476733,0
59.04196955642121,4,4.798695131891604,0,305.3690957047388,141.0966319190557,0
10.0,4,6.663160476707867,0,757.3896879793472,158.74460001513236,0
87.65666643986805,6,8.724824158898073,0,783.06826898013,124.4690640058755,0
46.193676257876824,3,8.46020582826698,0,542.98070803993,145.91232467561932,0
58.48014734970897,8,8.509683895584589,1,345.6918454626053,158.68814385486033,0
46.79898622795422,2,8.258058223328305,0,413.5794960562298,160.64714701642606,0
56.53292636812886,4,7.262547030490737,0,438.99939652322314,151.48858026532938,0
52.893822539484255,9,7.543878323959188,1,516.9523860903547,120.63621856100235,0
58.92395560548379,4,7.165726476496783,0,398.5999651584596,135.88622263498357,0
58.67996293365383,7,7.868639378000478,0,328.4036548581969,138.52452712798035,0
